"Durante 3 semestres seguidos vimos todos los procedos de costos; introduccion a costos, costos 1 y costos 2; ahora bien, durante la introducción y costos 1 se vieron cosas que basicamente la estamos repitiendo en costos 2; me parece pertinente que el profesor establezca desde primer momento que existen componente que se van
a ver y determinar claro u conciso que hace parte de cada costo es decir Costos ABC desde prmer momento (en introdcción) y no en costos 2 luego de 2 semetres decir que todo lo que hemos visto son costos ABC pero que no lo teniamos claro, asi no son las cosas; para evaluar y exisgir procesos avanzados en excel debería realizar
un curso avanzado en el mismo debido a que exige pero ni siquiera ofrece con claridad como hacer o anidar un excel a nivel macros ya que él supone que todos deben tener ese conocimiento; a pesar que en en introducción dice que no importa si es con formulas basicas; lo tiene en cuenta a la hora de calificar, por ende este semestre no le fue en lo absoluto bien Fue repeticion de lo mismo y debería en costos 2 ofrecer otras herramientas que realemnte se usen en la vida real; una compañía no va a llevar sus costos ABC en un excel con dos o tres formulas anidadas Finalmente en costos 2 no le favorecio para nada ni la virtualidad ni la metodologia para abordar este, si ya tenemos las bases deberías abordar mediante cualquier otro sistema de información los costos, al menos ejemplificarlo de manera pertinente y no repetir lo mismo de los dos materias anteriores.",-1
"Domina muy bien el tema, aunque deberia mermar un poco la intencidad de los proyectos y laboratorios para mejorar el rendimiento en otras materias. gracias",0
Domina muy bien cualquier tema que explica,1
"Docente y persona admirable, con valores y principios a total cabalidad",1
"Docente que muestra mucha empatía con sus estudiantes, aportando su grandioso conocimiento de tal manera que uno como aprendiz le quedan claros los conceptos
y las aplicaciones. Más docentes así, que demuestran que les gusta enseñar y tener gran paciencia",2
Docente muy puntual con una gran experiencia,1
"Docente muy inteligente y con mucho conocimiento de su temas y materias dictadas, pero considero que en esta materia y anteriores no se ha aplicado la mejor metodologia. considero que es una materia mas de software y programacion de PLC , y se vuelven bastante tediosos los trabajos debido a que la realizacion de maquetas se nos consumen en gran mayoria el tiempo y mas aun cuando somos alumnos que trabajamos y estudiamos.",-1
"Docente muy dinamico y preciso en sus clases, nos daba el tiempo necesario para entender cada tema",2
"Docente inadecuado para univalle, tiene un un ego demasiado grande, ademas toma represalias contra los estudiante que tenga algun punto de vista distinto al suyo, no respeta las flexibilidades academicas.",-2
Docente con un grado de responsabilidad y puntualidad,1
"Docente con mucho desempeño y gran desarrollo de los temas, gran empatia y paciencia con los aprendices",1
Docente con mucho conocimiento,1
"Docente con excelentes conocimientos, pero el enfoque no es el ideal. Es una materia demasiado importante en la vida profesional, moderar la asignación de tareas y laboratorios, en ves de llevarse una experiencia clara, agradable y fluida el estudiantado tiende a saturarse y perder el amor por lo que hace. ""No necesariamente la cantidad y complejidad refleja calidad",-1
"Docente con amplios conocimientos en el area, esta materia es muy importante y personalmente tenia amplias expectativas pero para futuros cursos tratar de dar mas enfoque en los laboratorios en la parte de sofware y no tanto en hardware es decir en las maquetas realizadas",1
"Dificultad para poder dar a entender los temas a los estudiantes. A pezar de los esfuerzos, es complicado llevar la clase al corriente y se sienten mas dificultades que apoyo con la profesora",-1
Dictar un poco mas lento las clases y con mas paciencia,-1
"Detenerse y explicar algo de orgánica, no irse al nivel de los tecnólogos que ya terminaron su carrera, porque nosotros no sabemos cosas y por eso no
entendemos",-1
"Despues de un tiempo de inasistencia decidio no tener en cuenta a estudiantes para sacar notas, arriesgando notas que son valiosas",-1
"Deseo que se posibilite terminar la ingeniería en electronica en esta sede y así poder seguir ampliando el conocimientos con mayor facilidad me parecen muy constructivas la aulas ya que nos ayudan a mejorar, reforzar, y complementar nuestros conocimientos",0
"Desde que finalicé segundo semestre y mí primer curso con la profesora Karina, me di cuenta que con facilidad ella podría ser la profesora más demandante académicamente que habría encontrado durante la carrera. Hoy, encontrándome a puertas de 8vo semestre de la carrera, puedo continuar diciendo lo mismo. Sin embargo, esto no es una queja, sino que por el contrario un reconocimiento: La profesora Karina es: *Una gran docente, experta en los temas que de clase que enseña y que además, demuestra el conocimiento que posee sobre los mismos. *Una docente supremamente organizada con los temas de clase, trabajos y tareas que manejará sobre su curso. Por lo cual al estudiante, a pesar de lo ""difícil"", siempre contará con TODAS las herramientas por parte de la profesora para cursarlo exitosamente. *Dentro de su rol exigente de docente, la profesora es un gran ser humano, pues siempre ha sido capaz de comprender situaciones difíciles que las personas puedan tener que dificulten su proceso de aprendizaje e inclusive, busca la manera de suplir las mismas para un mejor aprendizaje de la o las personas. *Es una persona que aplica aquello que predica, y es algo a resaltar entre los docentes: muchos de ellos nos exigen como estudiantes puntualidad/responsabilidad/compromiso durante el semestre a través de diversos trabajos. Pero en muchas ocasiones, pueden pasar semanas en que no recibimos retroalimentación alguna de los mismos (la cual es fundamental para el proceso de formación). La profesora Karina siempre se ha encargado de brindarle al estudiante una retroalimentación crítica (pues no es el profesor de dulce, dispuesto a ""regalar"" las notas"") que fortalezca su proceso académico. Y así mismo, podría seguir describiendo cosas maravillosas de la profesora Karina. Pues en lo personal, considero que ha sido y será una de las mejores docentes que me ha aportado su granito de arena en el camino de volverme un Administrador de Empresas. No me quedan más que gracias para ella y reconocimientos.",2
"Desde principio de semestre se planteo un trabajo final el cual tuvo que ser cambiado una semana antes de la entrega pues casi ningun estudiante entendio lo que debia hacer en este o que esperaba el profesor de este trabajo, el profesor no presento una guia, ademas de esto presento espacios de asesoria muy mal organizados pues mientras habian grupos que tenian dos o tres asesorias, habian quienes aun no habian podido acceder ni a la primera, todos los estudiantes se encontraban reunidos escuchando lo que decia el profe de los grupos, lo cual era un poco incomodo ya que habia unos estudiantes que si sabian que debian de hacer y otros que se encontraban perdidos pero no se atrevian hacer preguntas que para los demas sonarian muy evidentes pero ellos no tenian claras ya que temian a los comentarios de los demas alumnos",-1
"Desde el primer corte estuvo bien, pero luego del primer parcial decidió que nosotros dieramos la clase por medio de exposiciones, la cual no son muy claras, ya que son temas nuevos para nosotros y solo con bibliografia es muy dificl entender que ocurre sin explicación",-1
"Desafortunadamente el profe, tuvo inconvenientes para entregarnos de forma inmediata el resultado del primer parcial a causa de su equipo de computo y pues ha tocado improvisar un poco con la nota y estamos corriendo para realizar el parcial final. Entonces la invitación es más que todo que el profe en
compañia del estudiantado pueda organizar de forma eficaz la realización de parciales y no estar corriendo en las últimas semanas para sacar notas. De resto un excelente cuso de mano del profesor, su nivel de calidad y conocimiento es el mismo que el respeto que tiene a sus estudiantes, excelente metodologia",-1
"DEMASIADO GROSERO Y PREPOTENTE, NO ENTREGA NOTAS A TIEMPO",-2
Definitivamente por algo tiene el título de Coordinador de bienestar Universitario. Un ser humano excelente,1
"Definitivamente fisica es una materia muy dificil, se me complico demasiado e incluso me toco cancelarla, pero no es imposible y pues ay quienes dieron lo mejor de si para pasarla, doy gracias al profesor",0
Debido a la forma de enseñanza del curso es mejor que dejen al profesor Roosvelt Antonio Perez como profesor principal de la materia,-1
"Deberían de contratar más profesores así. Me parece que el profesor Miguel es excelente enseñando y explicando. Aunque había personas que no entendíamos algo, él nos daba mucho de su clase explicandonos",2
Debería ser más respetuoso con sus estudiantes.,-2
Deberia ser mas paciente con las preguntas de estudiantes que no presten atencion y lleguen perdidos,-1
Deberia ser en un semestre mas adelante.,0
Deberia seguir dictando la materia de Calculo II e incluso deberia ser el profesor para Calculo III,2
Debería reevaluar su metodo de evaluación,-1
Debería organizar un poco mejor los temas ya que en una clase vimos Longitud de Arco cuando ni siquiera conocíamos algo de métodos de integración. De resto es un buen docente y muy respetuoso,1
